order_id,customer_id,product_id,order_date,quantity,total_price,payment_method,status
88df0307-0b32-4459-ab46-afee8898a682,935ddd72-5129-4b7c-a288-e1a5cc457821,1e82b4bb-3335-419c-8922-4fa0365d3eed,2024-05-12,1,207.79,PayPal,Pending
b58e2a1c-cdf5-4f9b-8102-364b1c0989b1,d41cc2bc-e335-4f8b-91d5-6acf680fe5e2,1e682c1f-f26b-459b-b85c-fc9ecf130e07,2024-03-02,1,3580.9,PayPal,Pending
e618d25d-15f8-4b2f-bc89-6faf4cf46277,0a02da60-749d-4601-9f98-377981bd5336,0a77e6a1-dda6-4272-87a1-cfb21b85e81d,2024-10-23,3,136.51,Bank Transfer,Completed
ac91b72f-6c14-4828-b9b4-3af780082244,fbdc2233-05ad-48a9-a7d3-7bcc63f6ed2d,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-06-18,1,2758.11,Bank Transfer,Cancelled
1f35740e-cc29-46f5-a5bc-36a32df19dfb,65a5ac1f-7b2e-4fc5-a530-11a23d7439ee,69664373-63ec-419a-ad36-96ce2f914af5,2024-03-28,1,1452.42,PayPal,Pending
c2411753-bd3a-48bd-8c58-3f50d8d02c0d,1b067b10-9586-4085-9d58-707768fe8666,47f559ef-b76d-4463-b9f1-5b792d53f13c,2024-03-31,4,191.44,PayPal,Cancelled
3f41b5b5-4b62-40da-a645-eef27c6d07e3,f9df7275-6199-4015-b5c9-599f6f9179cf,eaf9de49-db83-46fb-8aeb-e9def988818c,2024-10-14,5,479.22,Bank Transfer,Pending
948c2d43-89fb-4504-ac1c-a538d9566c07,6e84f8ea-6bf4-4047-8484-1a8d2f751bde,1e682c1f-f26b-459b-b85c-fc9ecf130e07,2024-07-30,3,3580.9,PayPal,Cancelled
315745cc-ccfc-4746-ba44-0b3413e34b3d,024d65de-af44-4aeb-a734-162f362da540,ec52cef1-3374-463e-84cf-74466b82e781,2024-04-19,3,4859.55,Credit Card,Cancelled
edabf3d2-53e4-4dd3-ae51-bca044c0a5ed,1db1dfdc-357f-4a64-8029-88fdf8cc3f3b,559ba0b7-9ec8-4afb-bcb9-d139e23b0e07,2024-09-29,2,838.83,PayPal,Cancelled
23f4fe14-fc8b-4273-8aa7-b1c81a71a203,49954cf1-faaf-400c-a74b-3d208c3fa29f,022b6290-6685-454e-917d-4cc0e8bb1f29,2024-05-21,1,2459.22,Credit Card,Pending
21323c24-81b3-47bd-99ea-e69aa09c93de,b016ddda-ecb5-41ee-ad8c-f7e121583621,0716e1dd-67dd-442d-9d76-1afc2aee0157,2024-01-20,4,1826.75,Credit Card,Pending
c4907581-66ab-447a-b5fe-000cc40732b4,6fa231e9-59ac-4d98-8d12-5e7fa59cec98,4d42c150-2783-4433-a0c3-746cbc6bf04b,2024-05-27,3,656.08,Credit Card,Pending
7bef34f0-4fc3-489b-9c14-c815d24f8f43,f3254f2d-4759-4b01-ac83-5975efa2ce12,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-02-13,4,920.14,Credit Card,Pending
cccb4dfb-b0a1-4aa5-a921-c1c00bae07a2,f4159113-cac4-49e6-b78d-028ce45e95b9,c90f3f1a-6147-4a02-8ad9-28d4298cf53d,2024-01-21,5,688.12,Credit Card,Cancelled
c34c3f47-1171-4294-ad71-602397ec1a40,6779de0d-25c1-4f67-987d-616d2462c274,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-02-04,4,3677.48,Bank Transfer,Pending
a032943c-4ab8-48c7-bb34-252964d63e97,ed0c5245-a053-4c6c-aa87-13d2a20847d8,9f747716-ffa8-47c8-b5f2-84e0417358fd,2024-02-02,4,805.06,PayPal,Cancelled
955e988d-f24b-4d76-a07f-949ef11e71ae,b6e355f6-95bb-440d-89cd-4af97d161f29,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-10-21,2,2758.11,Credit Card,Pending
07f819db-e8d7-425b-8a8b-c03efafd02b8,aeff988b-b5ec-4796-9c5f-3db707b52a8b,eaf9de49-db83-46fb-8aeb-e9def988818c,2024-06-22,1,479.22,PayPal,Cancelled
699303f1-bde8-4282-bc76-ff58677e0399,b4d56ffc-df4a-418a-8ef0-ba9b53fd2516,69664373-63ec-419a-ad36-96ce2f914af5,2024-06-09,2,484.14,Credit Card,Cancelled
3ed27848-c695-4d85-a31b-328e3a326205,9045a445-958c-460e-a07f-7f4750c6fa8c,92ecd51d-031e-4c42-8dc5-57e294ad6516,2024-02-19,4,3860.72,Credit Card,Pending
1ddde15a-f323-4434-9bbf-9922a6db74d1,73ec1e79-dd15-4d1d-830d-98eec1c30b57,0b31ec7e-ab39-409c-8381-4d2bc6c6c6de,2024-06-12,5,844.68,PayPal,Pending
7c4302c3-5bbb-4419-8bc3-915a2539ed26,6a8d3e84-20fe-452b-96fe-23018c3af69e,932b99a5-4a78-4a0e-855f-27d43303cc12,2024-06-05,3,710.32,PayPal,Completed
ee705259-262a-44c4-8703-e71a6e9cee64,b6e355f6-95bb-440d-89cd-4af97d161f29,2cede02f-0114-4577-900f-b0684b3d1b2a,2024-07-02,2,2163.36,PayPal,Cancelled
5776da51-f8c0-4d19-afd8-e8ebe14880c0,8b763f63-4ffe-4196-b52d-6f27b98713be,cf7d511b-2b67-4ae0-85d2-1579191f3240,2024-02-25,5,174.17,Bank Transfer,Pending
55b1f1c6-0592-41e1-9e0a-09a6a886e763,662a7671-276d-405c-bc30-634aac606a5d,969d7830-9b08-492e-8413-e9ba28db5021,2024-02-15,5,1434.88,Credit Card,Cancelled
e43bd530-9b3e-4605-9083-5669836cd602,754c97c0-f19e-4ea9-86ad-61718f72b28c,bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,2024-03-16,1,151.37,Credit Card,Pending
8fda05f0-e45d-4a7c-beb9-6961bc16ca04,42c9e740-6757-4f74-8efa-d840a5946453,c90f3f1a-6147-4a02-8ad9-28d4298cf53d,2024-10-23,5,172.03,PayPal,Cancelled
7a3e9905-aeef-4b09-bc78-38b31a9af2a3,f7f6b599-6f1c-4ff4-bf84-8dfcefd622d7,0a77e6a1-dda6-4272-87a1-cfb21b85e81d,2024-06-09,3,273.02,Bank Transfer,Pending
7e54ed03-eef4-4592-ac1c-6fe4b2b5591a,754c97c0-f19e-4ea9-86ad-61718f72b28c,1e682c1f-f26b-459b-b85c-fc9ecf130e07,2024-03-28,4,716.18,Bank Transfer,Completed
357245f9-1732-4565-9dc2-57bde19dad46,974fdedc-66b6-4087-a1a5-3fdd1eda4209,3efde143-9889-4be1-9b34-a62acfc250da,2024-01-13,1,1276.17,Credit Card,Cancelled
83204469-4249-4187-a76b-94a1ecd2742d,3da104bc-f565-482a-b9a9-75ca28b671b8,a4545742-d659-4826-83b6-2dc0b927ee07,2024-08-05,3,2484.0,PayPal,Pending
e771edcc-969a-4550-bdb9-def338428c7a,e5782952-60cd-49db-bea0-eb70ca8b425c,bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,2024-04-14,3,756.85,PayPal,Completed
b36cddb8-beab-4ee5-8861-4c36b9167519,b5b46896-6432-4fe8-9ecc-ac5b968d4f41,3efde143-9889-4be1-9b34-a62acfc250da,2024-10-03,1,1701.56,Bank Transfer,Pending
cc898b6a-733d-4528-9432-3934cda9cfae,1b067b10-9586-4085-9d58-707768fe8666,916263b7-2f1d-4b70-ba5a-29ff752d67f6,2024-02-08,4,342.65,Bank Transfer,Cancelled
ef382270-7072-4a51-98cb-4e11abe04a61,b016ddda-ecb5-41ee-ad8c-f7e121583621,3331c18c-d405-4fa2-9660-600a0c35a424,2024-08-04,5,1243.46,Credit Card,Pending
4114fa10-55b3-41ac-8349-20a7fcfa3a3b,3665b6a5-634d-4412-816a-5ea8618a4763,9f78e41e-e237-456f-b14b-b95ea1bfefca,2024-05-15,4,1423.08,PayPal,Pending
a35c56b3-5240-4e1d-bb8b-b9ae57e061c6,e668bb6e-c408-443f-a90d-07e4ce1f4081,0f95b88a-8960-4a04-b6bb-de06429a8f86,2024-03-15,4,657.5,Credit Card,Pending
fa29fad9-5cae-4234-bb10-d4065a55805d,e6df12ce-9aa9-49f1-9adf-fd0470d22718,ca6838d1-cec5-4ed2-8b9d-2bd6d88cf5ba,2024-04-19,2,495.63,Bank Transfer,Pending
338b4372-600c-4a03-b7d5-2dcef2aaaaf0,662a7671-276d-405c-bc30-634aac606a5d,2cede02f-0114-4577-900f-b0684b3d1b2a,2024-01-06,5,2884.48,Credit Card,Completed
89d78ab3-94be-4e35-a0e3-8dd6f7003585,6fa231e9-59ac-4d98-8d12-5e7fa59cec98,3331c18c-d405-4fa2-9660-600a0c35a424,2024-04-04,2,621.73,PayPal,Cancelled
8b8b435c-05a2-43a1-9a54-13ddcb345f23,aeff988b-b5ec-4796-9c5f-3db707b52a8b,701a484e-f57b-4006-9fc0-993b0c60a98b,2024-09-18,4,2472.85,Bank Transfer,Pending
6f1f7a15-0631-491b-9073-039f1e6ad906,7ed2ec2f-856f-4d95-a0ae-1a1b6c596216,3efde143-9889-4be1-9b34-a62acfc250da,2024-02-13,4,2126.95,Bank Transfer,Pending
a80ab200-0cfc-4e46-a002-5f82d5d0a12d,5f3f5638-3870-4a14-b490-b6081dfc8352,ec52cef1-3374-463e-84cf-74466b82e781,2024-10-06,1,3887.64,Credit Card,Cancelled
c0fa5031-326e-4983-b6bd-16ac4ab50701,b5b46896-6432-4fe8-9ecc-ac5b968d4f41,2bd11b15-4871-4831-90fc-e12b67c6e2b2,2024-07-19,5,2370.66,PayPal,Cancelled
15362c1f-90b3-49d9-bf0a-837a3e0f7488,b6e355f6-95bb-440d-89cd-4af97d161f29,834d88db-7e10-4abc-aa4a-7f7008415966,2024-08-21,5,1003.29,Bank Transfer,Completed
a4edeefd-5140-494b-aed4-e645aaed8b53,8b763f63-4ffe-4196-b52d-6f27b98713be,f1fb9fe5-0e25-461b-8694-e1286a430fc7,2024-07-12,3,4972.15,Credit Card,Pending
10a15299-054e-4a50-8962-073ba0f9986a,bbda98aa-ae43-4b71-b8ec-fe833a614c6c,47f559ef-b76d-4463-b9f1-5b792d53f13c,2024-05-21,1,95.72,Bank Transfer,Pending
36bc6268-61af-473d-b106-892ba1fa46f3,799335bc-e65c-4ee3-b415-9391bba9048a,d219c778-5891-4706-843b-5096d39e4b11,2024-02-19,1,2219.24,Credit Card,Pending
28685bdd-02c8-4d11-b3f1-9747e9a28f3c,4a82e06a-2f16-4b50-813e-66af3c9590d3,2bd11b15-4871-4831-90fc-e12b67c6e2b2,2024-09-21,4,1580.44,Bank Transfer,Pending
ae055b94-fdcb-4a6e-9265-da012aad0659,03743263-4a06-49aa-827a-cd0de15093b0,267ce9c1-166f-4a8f-9162-7297fdf3aece,2024-10-05,1,255.56,PayPal,Completed
0de68b59-c484-4813-9eab-d8f7178234e8,3665b6a5-634d-4412-816a-5ea8618a4763,cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,2024-07-23,2,835.94,Credit Card,Completed
415fd4f3-7f13-4c0d-b9e6-5a53dd59195f,0e96ed9b-5d15-4e44-afcf-3b87defa7864,3ffdd31f-91c7-4e1d-ad35-8ffc13addef2,2024-04-05,3,149.48,Bank Transfer,Cancelled
a797765a-bc85-4e3f-9fe1-ea9cca70c692,867a4ac9-079b-44e5-ba6e-8f122a1ace85,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-06-13,1,920.14,Credit Card,Completed
b2db458c-c4fc-4cd0-a78d-1e08fc4358e5,754c97c0-f19e-4ea9-86ad-61718f72b28c,834d88db-7e10-4abc-aa4a-7f7008415966,2024-06-01,4,1003.29,Bank Transfer,Pending
d3e47e37-817d-4729-9de1-a139ed01d648,488cac4e-5a94-44b8-80aa-ec7abf1df687,cf7d511b-2b67-4ae0-85d2-1579191f3240,2024-09-14,2,174.17,PayPal,Pending
bdb5ff1d-2141-4402-be68-36da0cc9b533,a032149d-06fa-4b60-a063-75b8bb937826,938dc1b9-2e35-4409-a4d5-92f6cb574070,2024-03-06,1,359.8,Bank Transfer,Completed
1b04eaa4-23f3-4d55-9924-89473b6b8130,e440aa7c-e953-41bf-ae62-8c9a211acf9e,267ce9c1-166f-4a8f-9162-7297fdf3aece,2024-01-13,3,1277.8,PayPal,Completed
d6659f3a-9708-439e-976f-1bd98f43392b,6e84f8ea-6bf4-4047-8484-1a8d2f751bde,1e82b4bb-3335-419c-8922-4fa0365d3eed,2024-08-10,5,1038.95,Credit Card,Completed
a681dd8c-7402-44c3-af06-67649d672b49,23a83809-0cf0-4051-8606-ebc492dbfdc9,9f747716-ffa8-47c8-b5f2-84e0417358fd,2024-05-17,3,3220.24,PayPal,Completed
c330ad4f-9dcc-4998-bc6b-05350399a6c0,6a8d3e84-20fe-452b-96fe-23018c3af69e,d219c778-5891-4706-843b-5096d39e4b11,2024-07-13,3,554.81,PayPal,Cancelled
519b756b-f631-4ae1-a1cb-6691a0302c1d,194665d3-3dbb-43af-94db-ad2215eae9d2,9f78e41e-e237-456f-b14b-b95ea1bfefca,2024-08-03,1,711.54,Credit Card,Cancelled
4cab56c3-9c51-4c71-a071-986835f295fa,024d65de-af44-4aeb-a734-162f362da540,69664373-63ec-419a-ad36-96ce2f914af5,2024-06-18,3,484.14,Bank Transfer,Cancelled
858e8dfb-9846-4947-a6e0-a0aaac3d0478,1b067b10-9586-4085-9d58-707768fe8666,0f95b88a-8960-4a04-b6bb-de06429a8f86,2024-08-19,4,657.5,Bank Transfer,Pending
3f544f83-911d-49fc-9216-2634754151b0,3665b6a5-634d-4412-816a-5ea8618a4763,5a23c2f2-262a-4d40-9067-f7264ce68c93,2024-10-10,3,384.66,PayPal,Pending
4ebb7bc5-a998-4bcc-8e83-e494438fa430,d4814f7f-3022-48f1-86d6-c42427b22a70,0c7c9761-a617-4e49-844e-c9a812c19b82,2024-08-13,3,2673.99,PayPal,Completed
b4652600-92c4-4c99-9062-5b3bd2385cf5,5f3f5638-3870-4a14-b490-b6081dfc8352,834d88db-7e10-4abc-aa4a-7f7008415966,2024-10-25,5,334.43,Bank Transfer,Completed
44678179-8383-418f-b235-872ff68273bd,d3290a4c-b5d3-4b16-a619-4cb1d71037d1,0f95b88a-8960-4a04-b6bb-de06429a8f86,2024-05-18,3,394.5,Bank Transfer,Completed
d0f4903a-9650-45ca-aa89-44b01a6ec0e3,0ad40415-04c1-4982-99ea-d9264745dd9e,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-04-05,4,1380.21,Bank Transfer,Completed
6f8b6cbe-b759-43ec-9384-3901b020b8d4,add7ae79-eb0f-4c21-a977-80d1fcd2f001,0b31ec7e-ab39-409c-8381-4d2bc6c6c6de,2024-09-22,5,844.68,Bank Transfer,Pending
1bc238a3-cf34-4b3d-81bf-23f5be3bcc64,7ff35029-d2bd-4b3b-a49e-c5033c737aea,92ecd51d-031e-4c42-8dc5-57e294ad6516,2024-09-14,2,4825.9,Bank Transfer,Pending
d52da285-543e-482c-b706-8b26fef16ca9,542d19c0-a629-4332-ad4b-a5a44fdc1351,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-06-29,1,2300.35,PayPal,Pending
ac527166-9224-4274-b247-6a228ea70cf1,49b25ded-9c31-49b2-9a2b-745b7b59051b,0c7c9761-a617-4e49-844e-c9a812c19b82,2024-07-23,2,1782.66,PayPal,Completed
04a0e784-04ae-40bd-ae2f-75b1efda5982,3665b6a5-634d-4412-816a-5ea8618a4763,13e14526-d2e9-42b3-a80a-2294f3cfeea6,2024-04-04,4,854.4,Bank Transfer,Pending
aa7b6d64-844e-46df-9c34-198a766c7fca,b4d56ffc-df4a-418a-8ef0-ba9b53fd2516,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-10-04,3,920.14,PayPal,Completed
463b76af-3c8c-4cf6-bda2-d21f7fe88e46,29deb76a-d4ce-44b3-9a9a-56bc326ea68d,69664373-63ec-419a-ad36-96ce2f914af5,2024-09-19,2,1936.56,Bank Transfer,Completed
ebfc2aa5-c8c7-4955-8d27-653e83c39b81,6de0f539-253a-474c-a074-02cae309b6b2,a4545742-d659-4826-83b6-2dc0b927ee07,2024-03-21,3,4140.0,Credit Card,Pending
9a7945cf-66c1-4396-be88-09a6f1e902dd,aeff988b-b5ec-4796-9c5f-3db707b52a8b,c90f3f1a-6147-4a02-8ad9-28d4298cf53d,2024-05-16,5,344.06,Bank Transfer,Pending
03d03575-54bb-48bd-8e8b-1b517a0cd3b5,49954cf1-faaf-400c-a74b-3d208c3fa29f,be0d894c-52f2-4d2c-b747-414b1140e8ae,2024-08-20,3,2201.79,PayPal,Completed
f0f4c87c-9a7e-4755-869a-3ac29383bed6,01a6009e-a8dc-4886-bf45-33febc6ff6ac,916263b7-2f1d-4b70-ba5a-29ff752d67f6,2024-07-02,3,274.12,Bank Transfer,Pending
b187594d-577b-4f95-9b52-cc064b5e5471,f7b37a86-d21d-4c09-ba35-7442f325f875,2bd11b15-4871-4831-90fc-e12b67c6e2b2,2024-01-28,3,790.22,Bank Transfer,Cancelled
d0576ddf-4323-4e08-b4d4-3d6d628f2a7a,3da104bc-f565-482a-b9a9-75ca28b671b8,932b99a5-4a78-4a0e-855f-27d43303cc12,2024-04-16,1,1420.64,Credit Card,Completed
f28cd582-af5c-4b9c-aaaf-74b39fee75fe,b4d56ffc-df4a-418a-8ef0-ba9b53fd2516,c90f3f1a-6147-4a02-8ad9-28d4298cf53d,2024-08-17,4,344.06,Bank Transfer,Pending
8d19ce5e-2edd-4d37-b5a9-907438b48c97,23a83809-0cf0-4051-8606-ebc492dbfdc9,a4545742-d659-4826-83b6-2dc0b927ee07,2024-10-23,4,3312.0,PayPal,Cancelled
180f7232-79cb-46d2-8251-bdb2776adad8,e668bb6e-c408-443f-a90d-07e4ce1f4081,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-01-26,5,2300.35,Credit Card,Pending
8d832031-2c27-47c0-bf52-f3abafe3e7ea,b4d56ffc-df4a-418a-8ef0-ba9b53fd2516,2bd11b15-4871-4831-90fc-e12b67c6e2b2,2024-01-16,2,3160.88,PayPal,Completed
dcade3bf-f755-4463-9c34-0e9440400fe8,662a7671-276d-405c-bc30-634aac606a5d,0a77e6a1-dda6-4272-87a1-cfb21b85e81d,2024-04-11,3,409.53,Bank Transfer,Pending
5759b929-ab98-43c4-a246-ce0a0e9920ec,6779de0d-25c1-4f67-987d-616d2462c274,3ffdd31f-91c7-4e1d-ad35-8ffc13addef2,2024-02-23,2,74.74,Bank Transfer,Completed
0b5846c8-79e3-4aa0-a223-8f5548e422fd,add7ae79-eb0f-4c21-a977-80d1fcd2f001,0716e1dd-67dd-442d-9d76-1afc2aee0157,2024-06-14,4,1826.75,Credit Card,Cancelled
45276f0f-ecbd-4ec9-91b8-c4b54d86eddb,c1afb76b-8473-4c88-98ec-dbc6cec7190b,701a484e-f57b-4006-9fc0-993b0c60a98b,2024-08-19,4,989.14,Bank Transfer,Cancelled
fc408b2b-133a-4a82-91e1-cdaaa0766bc3,49b25ded-9c31-49b2-9a2b-745b7b59051b,834d88db-7e10-4abc-aa4a-7f7008415966,2024-09-07,2,1337.72,Bank Transfer,Pending
72e74f09-cef2-4861-8512-66c2d4443d7f,5100f186-d25a-4049-b0e9-be17b4134208,3331c18c-d405-4fa2-9660-600a0c35a424,2024-09-11,1,1243.46,Credit Card,Cancelled
9d930454-e621-4ba4-9be0-1ab72c7db93f,7ed2ec2f-856f-4d95-a0ae-1a1b6c596216,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-03-31,1,1838.74,Credit Card,Cancelled
720c0d00-0077-46f0-bdba-43cf43b1aaaf,56e9b78d-315e-4080-b425-f4e93891aef5,6237e31e-64b5-4def-a09a-e9d11744bed8,2024-02-18,4,1145.24,Bank Transfer,Completed
1d0f64d2-3bba-405b-b77b-f1ce58fb4205,974fdedc-66b6-4087-a1a5-3fdd1eda4209,f685b1f3-5427-4488-9225-94275aa27950,2024-09-24,4,648.36,Credit Card,Cancelled
cac385bb-71f7-488d-a149-ef270c33ceda,00d3d1af-353e-4c86-a4ae-ba79e4b82987,91fd7815-6e3f-42e8-9224-28c03bc3f21f,2024-04-25,5,2263.04,Credit Card,Completed
09650fe0-d5df-4c49-9942-69b4dd60375a,a032149d-06fa-4b60-a063-75b8bb937826,bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,2024-04-09,4,151.37,PayPal,Cancelled
f7a2b187-758e-4f25-833f-692fad9d81e7,93d5e33b-bd86-4312-b506-9af5d2ebe96b,cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,2024-03-17,3,2507.82,PayPal,Completed
1a4a17e1-7718-4b11-ad13-0744b253a635,1b067b10-9586-4085-9d58-707768fe8666,13e14526-d2e9-42b3-a80a-2294f3cfeea6,2024-07-31,1,1424.0,Bank Transfer,Cancelled
0e45aea5-8fdd-4315-a676-64cebcea20e0,9d0b6f5e-196d-462d-bec2-4805feeac13d,0716e1dd-67dd-442d-9d76-1afc2aee0157,2024-03-21,3,1461.4,Bank Transfer,Cancelled
41f3ca1d-02af-47f5-8ef2-de43231e58b0,af3cb9d0-a92c-4c3e-b957-f0829c272c51,932b99a5-4a78-4a0e-855f-27d43303cc12,2024-05-09,1,2130.96,Bank Transfer,Completed
94bdaefd-d3a1-4030-8647-75d5a91c5219,1d0820e0-a249-41ff-8616-ba88d296e670,4d42c150-2783-4433-a0c3-746cbc6bf04b,2024-03-28,3,328.04,PayPal,Completed
95999d25-7b4b-47fe-9561-33371177fc2c,42c9e740-6757-4f74-8efa-d840a5946453,c132222a-7e19-4ce3-abdc-cad03027bdbd,2024-04-13,3,553.96,PayPal,Completed
bd623605-0c1a-48dd-bb3e-c678559a5f6d,1392a255-fdc1-4930-82ae-752f2d4076bc,cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,2024-06-08,3,835.94,Credit Card,Cancelled
049167c9-b519-4f8e-85f8-7f5c71347c31,d41cc2bc-e335-4f8b-91d5-6acf680fe5e2,2bd11b15-4871-4831-90fc-e12b67c6e2b2,2024-07-26,3,1580.44,Credit Card,Cancelled
863a5de9-0aea-49ec-9195-dfb061f35552,f7b37a86-d21d-4c09-ba35-7442f325f875,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-10-24,4,920.14,Credit Card,Completed
1d3b7cfb-bd31-4f2f-b72d-9bb433f4d3e9,65a5ac1f-7b2e-4fc5-a530-11a23d7439ee,519ff558-aba1-44b5-86bb-a00e615acc4a,2024-06-20,1,2415.72,Bank Transfer,Pending
89f007fa-bbb1-4775-91fd-07da07b5cf89,497e9f1a-3d2b-4042-a098-18d1ef7e85ec,c132222a-7e19-4ce3-abdc-cad03027bdbd,2024-10-24,4,692.45,PayPal,Pending
3db11d61-b720-4aba-8c5d-5cd8265244e8,6e84f8ea-6bf4-4047-8484-1a8d2f751bde,267ce9c1-166f-4a8f-9162-7297fdf3aece,2024-06-24,4,766.68,Credit Card,Pending
2e001a75-6efa-4a18-be6f-85818a6993de,1db1dfdc-357f-4a64-8029-88fdf8cc3f3b,114acf8e-89b5-4d29-b44d-732592a90fd2,2024-05-16,3,90.24,Credit Card,Pending
f421e7e0-5c56-4c5c-89d2-30412c05fec3,fbdc2233-05ad-48a9-a7d3-7bcc63f6ed2d,91fd7815-6e3f-42e8-9224-28c03bc3f21f,2024-07-25,5,565.76,Bank Transfer,Pending
5774a8f0-bc73-40c9-9918-cda4d95e1ab2,3665b6a5-634d-4412-816a-5ea8618a4763,0c7c9761-a617-4e49-844e-c9a812c19b82,2024-07-10,2,891.33,PayPal,Pending
0f2f6ba7-0166-472f-a41c-d0b73aa086f4,5f3f5638-3870-4a14-b490-b6081dfc8352,267ce9c1-166f-4a8f-9162-7297fdf3aece,2024-09-19,5,1022.24,PayPal,Pending
19aa87bc-f260-43e5-ae1c-4447c43097a8,ed825ea8-dda9-402a-964f-bdde895585be,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-02-11,1,2758.11,Bank Transfer,Cancelled
e5007181-5481-4307-993c-47c3f953249a,a1fee9cf-fc3f-4f9f-b33a-1d7152d1de24,f1fb9fe5-0e25-461b-8694-e1286a430fc7,2024-06-21,5,3977.72,Credit Card,Cancelled
